star,n_obs,span_years,split_idx,best_combo,rho_mid_years,Q_mid,n_cycles_obs,is_const,aleatoric_frac_at_t0,valid_metric_value,lookahead_years,t0_year,gpr_med,gpr_lb68,gpr_ub68,gpr_lb95,gpr_ub95,truth_med,truth_lb,truth_ub,error,abs_error,in_68,in_95,gpr_width_68,truth_width,sampling_rate_days
sim0000_ME,133,29.88847583846723,1,3sml,2.4550822634101013,4.999999999999999,12.174123972918217,True,0.986524898003227,24.98757554446209,12.0,1996.1328111978096,1996.3723731416837,1996.3723731416837,1996.3723731416837,1996.2902376180698,1996.3723731416837,2001.3753395345175,1996.486129129725,2006.2119199068175,-5.002966392833741,5.002966392833741,False,False,0.0,9.72579077709247,40.6
sim0000_ME,133,29.88847583846723,1,3sml,2.4550822634101013,4.999999999999999,12.174123972918217,True,0.986524898003227,24.98757554446209,13.0,1996.1328111978096,1996.3723731416837,1996.3723731416837,1996.3723731416837,1996.2902376180698,1996.3723731416837,2003.6928551698163,1996.7403082639198,2008.6119690021599,-7.320482028132574,7.320482028132574,False,False,0.0,11.871660738240053,40.6
sim0000_ME,133,29.88847583846723,1,3sml,2.4550822634101013,4.999999999999999,12.174123972918217,True,0.986524898003227,24.98757554446209,14.0,1996.1328111978096,1996.3723731416837,1996.3723731416837,1996.3723731416837,1996.2902376180698,1996.3723731416837,2003.6928551698163,1996.7403082639198,2008.6119690021599,-7.320482028132574,7.320482028132574,False,False,0.0,11.871660738240053,40.6
sim0000_ME,133,29.88847583846723,1,3sml,2.4550822634101013,4.999999999999999,12.174123972918217,True,0.986524898003227,24.98757554446209,15.0,1996.1328111978096,1996.3723731416837,1996.3723731416837,1996.3723731416837,1996.2902376180698,1996.3723731416837,2003.7900413093607,1996.7403082639198,2008.7016792848165,-7.417668167676993,7.417668167676993,False,False,0.0,11.96137102089665,40.6
sim0000_ME,133,29.88847583846723,1,3sml,2.4550822634101013,4.999999999999999,12.174123972918217,True,0.986524898003227,24.98757554446209,15.94795540041082,1996.1328111978096,1996.3723731416837,1996.3723731416837,1996.3723731416837,1996.2902376180698,1996.3723731416837,2004.1414065830993,1996.7403082639198,2008.9409067052354,-7.769033441415559,7.769033441415559,False,False,0.0,12.200598441315606,40.6
sim0000_ME,133,29.88847583846723,2,3sml,2.4329701137394077,4.999999999999999,12.284769002990123,True,0.991420980165147,30.9003540278851,1.0,2000.1476810951408,2001.1469966324441,2001.1469966324441,2001.1469966324441,2001.1469966324441,2001.1469966324441,2001.1361121140997,2001.1361121140997,2001.1361121140997,0.010884518344482785,0.010884518344482785,False,False,0.0,0.0,40.6
sim0000_ME,133,29.88847583846723,2,3sml,2.4329701137394077,4.999999999999999,12.284769002990123,True,0.991420980165147,30.9003540278851,2.0,2000.1476810951408,2001.2017536481867,2001.1743751403153,2001.2017536481867,2001.1743751403153,2001.229132156058,2001.4052429620692,2001.4052429620692,2001.420194675845,-0.20348931388252822,0.20348931388252822,False,False,0.027378507871389957,0.014951713775872122,40.6
sim0000_ME,133,29.88847583846723,2,3sml,2.4329701137394077,4.999999999999999,12.284769002990123,True,0.991420980165147,30.9003540278851,3.0,2000.1476810951408,2001.2017536481867,2001.1743751403153,2001.2017536481867,2001.1743751403153,2001.229132156058,2001.4052429620692,2001.4052429620692,2001.420194675845,-0.20348931388252822,0.20348931388252822,False,False,0.027378507871389957,0.014951713775872122,40.6
sim0000_ME,133,29.88847583846723,2,3sml,2.4329701137394077,4.999999999999999,12.284769002990123,True,0.991420980165147,30.9003540278851,4.0,2000.1476810951408,2001.2017536481867,2001.1743751403153,2001.2017536481867,2001.1743751403153,2001.229132156058,2001.4052429620692,2001.4052429620692,2003.8872274489058,-0.20348931388252822,0.20348931388252822,False,False,0.027378507871389957,2.481984486836609,40.6
sim0000_ME,133,29.88847583846723,2,3sml,2.4329701137394077,4.999999999999999,12.284769002990123,True,0.991420980165147,30.9003540278851,5.0,2000.1476810951408,2001.2017536481867,2001.1743751403153,2001.2017536481867,2001.1743751403153,2001.229132156058,2001.4052429620692,2001.4052429620692,2003.8872274489058,-0.20348931388252822,0.20348931388252822,False,False,0.027378507871389957,2.481984486836609,40.6
sim0000_ME,133,29.88847583846723,2,3sml,2.4329701137394077,4.999999999999999,12.284769002990123,True,0.991420980165147,30.9003540278851,6.0,2000.1476810951408,2001.2017536481867,2001.1743751403153,2001.2017536481867,2001.1743751403153,2001.229132156058,2001.4052429620692,2001.4052429620692,2003.8872274489058,-0.20348931388252822,0.20348931388252822,False,False,0.027378507871389957,2.481984486836609,40.6
sim0000_ME,133,29.88847583846723,2,3sml,2.4329701137394077,4.999999999999999,12.284769002990123,True,0.991420980165147,30.9003540278851,7.0,2000.1476810951408,2001.2017536481867,2001.1743751403153,2001.2017536481867,2001.1743751403153,2001.229132156058,2001.4052429620692,2001.4052429620692,2006.3542602219663,-0.20348931388252822,0.20348931388252822,False,False,0.027378507871389957,4.9490172598971185,40.6
sim0000_ME,133,29.88847583846723,2,3sml,2.4329701137394077,4.999999999999999,12.284769002990123,True,0.991420980165147,30.9003540278851,8.0,2000.1476810951408,2001.2017536481867,2001.1743751403153,2001.2017536481867,2001.1743751403153,2001.229132156058,2001.4052429620692,2001.4052429620692,2006.3542602219663,-0.20348931388252822,0.20348931388252822,False,False,0.027378507871389957,4.9490172598971185,40.6
sim0000_ME,133,29.88847583846723,2,3sml,2.4329701137394077,4.999999999999999,12.284769002990123,True,0.991420980165147,30.9003540278851,9.0,2000.1476810951408,2001.2017536481867,2001.1743751403153,2001.2017536481867,2001.1743751403153,2001.229132156058,2001.4052429620692,2001.4052429620692,2008.821292995026,-0.20348931388252822,0.20348931388252822,False,False,0.027378507871389957,7.4160500329567185,40.6
sim0000_ME,133,29.88847583846723,2,3sml,2.4329701137394077,4.999999999999999,12.284769002990123,True,0.991420980165147,30.9003540278851,10.0,2000.1476810951408,2001.2017536481867,2001.1743751403153,2001.2017536481867,2001.1743751403153,2001.229132156058,2001.4052429620692,2001.4052429620692,2008.821292995026,-0.20348931388252822,0.20348931388252822,False,False,0.027378507871389957,7.4160500329567185,40.6
sim0000_ME,133,29.88847583846723,2,3sml,2.4329701137394077,4.999999999999999,12.284769002990123,True,0.991420980165147,30.9003540278851,11.0,2000.1476810951408,2001.2017536481867,2001.1743751403153,2001.2017536481867,2001.1743751403153,2001.229132156058,2001.4052429620692,2001.4052429620692,2008.821292995026,-0.20348931388252822,0.20348931388252822,False,False,0.027378507871389957,7.4160500329567185,40.6
sim0000_ME,133,29.88847583846723,2,3sml,2.4329701137394077,4.999999999999999,12.284769002990123,True,0.991420980165147,30.9003540278851,11.93308550307961,2000.1476810951408,2001.2017536481867,2001.1743751403153,2001.2017536481867,2001.1743751403153,2001.229132156058,2001.4052429620692,2001.4052429620692,2011.2883257680865,-0.20348931388252822,0.20348931388252822,False,False,0.027378507871389957,9.883082806017228,40.6
sim0000_ME,133,29.88847583846723,3,3sml,2.435946878247838,4.999999999999999,12.269756826538776,True,0.9943767011295865,24.151085551186394,1.0,2004.4971234770703,2004.9009564681724,2004.9009564681724,2004.9009564681724,2004.9009564681724,2004.9009564681724,2004.5002477137266,2004.5002477137266,2004.5002477137266,0.40070875444575904,0.40070875444575904,False,False,0.0,0.0,40.6
