star,n_obs,span_years,split_idx,best_combo,rho_mid_years,Q_mid,n_cycles_obs,is_const,aleatoric_frac_at_t0,valid_metric_value,lookahead_years,t0_year,gpr_med,gpr_lb68,gpr_ub68,gpr_lb95,gpr_ub95,truth_med,truth_lb,truth_ub,error,abs_error,in_68,in_95,gpr_width_68,truth_width,sampling_rate_days
sim0000_ME,108,29.861111101984534,0,2sm,3.097878165639972,4.303158396000443,9.63921416703478,True,0.9966130528423144,36.58175434752959,1.0,1992.4974332648871,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.8704670098502,1992.855528985287,1992.8704670098502,-0.297742848317057,0.297742848317057,False,False,0.0,0.014938024563207364,50.4
sim0000_ME,108,29.861111101984534,0,2sm,3.097878165639972,4.303158396000443,9.63921416703478,True,0.9966130528423144,36.58175434752959,2.0,1992.4974332648871,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.8704670098502,1992.855528985287,1992.8704670098502,-0.297742848317057,0.297742848317057,False,False,0.0,0.014938024563207364,50.4
sim0000_ME,108,29.861111101984534,0,2sm,3.097878165639972,4.303158396000443,9.63921416703478,True,0.9966130528423144,36.58175434752959,3.0,1992.4974332648871,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.8704670098502,1992.855528985287,1992.8704670098502,-0.297742848317057,0.297742848317057,False,False,0.0,0.014938024563207364,50.4
sim0000_ME,108,29.861111101984534,0,2sm,3.097878165639972,4.303158396000443,9.63921416703478,True,0.9966130528423144,36.58175434752959,4.0,1992.4974332648871,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.8704670098502,1992.855528985287,1992.8704670098502,-0.297742848317057,0.297742848317057,False,False,0.0,0.014938024563207364,50.4
sim0000_ME,108,29.861111101984534,0,2sm,3.097878165639972,4.303158396000443,9.63921416703478,True,0.9966130528423144,36.58175434752959,5.0,1992.4974332648871,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.8704670098502,1992.855528985287,1992.8704670098502,-0.297742848317057,0.297742848317057,False,False,0.0,0.014938024563207364,50.4
sim0000_ME,108,29.861111101984534,0,2sm,3.097878165639972,4.303158396000443,9.63921416703478,True,0.9966130528423144,36.58175434752959,6.0,1992.4974332648871,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.8704670098502,1992.855528985287,1992.8704670098502,-0.297742848317057,0.297742848317057,False,False,0.0,0.014938024563207364,50.4
sim0000_ME,108,29.861111101984534,0,2sm,3.097878165639972,4.303158396000443,9.63921416703478,True,0.9966130528423144,36.58175434752959,7.0,1992.4974332648871,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1998.8606148597228,1992.855528985287,1998.8755528842858,-6.287890698189585,6.287890698189585,False,False,0.0,6.020023898998716,50.4
sim0000_ME,108,29.861111101984534,0,2sm,3.097878165639972,4.303158396000443,9.63921416703478,True,0.9966130528423144,36.58175434752959,8.0,1992.4974332648871,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1998.8606148597228,1992.855528985287,1998.8755528842858,-6.287890698189585,6.287890698189585,False,False,0.0,6.020023898998716,50.4
sim0000_ME,108,29.861111101984534,0,2sm,3.097878165639972,4.303158396000443,9.63921416703478,True,0.9966130528423144,36.58175434752959,9.0,1992.4974332648871,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1998.8606148597228,1992.855528985287,1998.8755528842858,-6.287890698189585,6.287890698189585,False,False,0.0,6.020023898998716,50.4
sim0000_ME,108,29.861111101984534,0,2sm,3.097878165639972,4.303158396000443,9.63921416703478,True,0.9966130528423144,36.58175434752959,10.0,1992.4974332648871,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1998.8606148597228,1992.855528985287,1998.8755528842858,-6.287890698189585,6.287890698189585,False,False,0.0,6.020023898998716,50.4
sim0000_ME,108,29.861111101984534,0,2sm,3.097878165639972,4.303158396000443,9.63921416703478,True,0.9966130528423144,36.58175434752959,11.0,1992.4974332648871,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1998.8606148597228,1992.855528985287,1998.8755528842858,-6.287890698189585,6.287890698189585,False,False,0.0,6.020023898998716,50.4
sim0000_ME,108,29.861111101984534,0,2sm,3.097878165639972,4.303158396000443,9.63921416703478,True,0.9966130528423144,36.58175434752959,12.0,1992.4974332648871,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1998.8606148597228,1992.855528985287,1998.8755528842858,-6.287890698189585,6.287890698189585,False,False,0.0,6.020023898998716,50.4
sim0000_ME,108,29.861111101984534,0,2sm,3.097878165639972,4.303158396000443,9.63921416703478,True,0.9966130528423144,36.58175434752959,13.0,1992.4974332648871,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,2004.8507627095953,1992.8680769259201,2004.8657007341596,-12.278038548062113,12.278038548062113,False,False,0.0,11.997623808239496,50.4
sim0000_ME,108,29.861111101984534,0,2sm,3.097878165639972,4.303158396000443,9.63921416703478,True,0.9966130528423144,36.58175434752959,14.0,1992.4974332648871,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,1992.5727241615332,2004.8507627095953,1992.8680769259201,2004.8657007341596,-12.278038548062113,12.278038548062113,False,False,0.0,11.997623808239496,50.4
