star,n_obs,span_years,split_idx,best_combo,rho_mid_years,Q_mid,n_cycles_obs,is_const,aleatoric_frac_at_t0,valid_metric_value,lookahead_years,t0_year,gpr_med,gpr_lb68,gpr_ub68,gpr_lb95,gpr_ub95,truth_med,truth_lb,truth_ub,error,abs_error,in_68,in_95,gpr_width_68,truth_width,sampling_rate_days
sim0000_ME,1801.0,29.99726201232056,4.0,2sm,2.4358177613860885,4.999999999999999,12.31506826489794,True,0.9998916081509593,34.77992724105493,1.0,2010.3366760574945,2011.1511866666663,2011.1511866666663,2011.1511866666663,2011.1511866666663,2011.1511866666663,2011.1503862856819,2011.1503862856819,2011.1503862856819,0.0008003809844012721,0.0008003809844012721,False,False,0.0,0.0,1.0
sim0000_ME,1801.0,29.99726201232056,4.0,2sm,2.4358177613860885,4.999999999999999,12.31506826489794,True,0.9998916081509593,34.77992724105493,1.7440905407258924,2010.3366760574945,2011.1511866666663,2011.1511866666663,2011.1511866666663,2011.1511866666663,2011.1511866666663,2011.1503862856819,2011.1503862856819,2011.1503862856819,0.0008003809844012721,0.0008003809844012721,False,False,0.0,0.0,1.0
sim0001_K,1801.0,29.99726201232056,0.0,2sm,7.519866165583299,4.999999999999999,3.989068601993363,True,0.9964639153729199,2.0725410478200765,1.0,1993.081953045859,1994.0812685831625,1994.0812685831625,1994.0812685831625,1994.0812685831625,1994.0812685831625,1994.0734057103837,1994.0734057103837,1994.0734057103837,0.007862872778787278,0.007862872778787278,False,False,0.0,0.0,1.0
sim0001_K,1801.0,29.99726201232056,0.0,2sm,7.519866165583299,4.999999999999999,3.989068601993363,True,0.9964639153729199,2.0725410478200765,2.0,1993.081953045859,1995.06689486653,1995.06689486653,1995.06689486653,1995.06689486653,1995.06689486653,1995.078816693289,1995.078816693289,1995.078816693289,-0.011921826758907628,0.011921826758907628,False,False,0.0,0.0,1.0
sim0001_K,1801.0,29.99726201232056,0.0,2sm,7.519866165583299,4.999999999999999,3.989068601993363,True,0.9964639153729199,2.0725410478200765,3.0,1993.081953045859,1996.079899657769,1996.079899657769,1996.079899657769,1996.079899657769,1996.079899657769,1996.0692215421193,1996.0692215421193,1996.0692215421193,0.010678115649625397,0.010678115649625397,False,False,0.0,0.0,1.0
sim0001_K,1801.0,29.99726201232056,0.0,2sm,7.519866165583299,4.999999999999999,3.989068601993363,True,0.9964639153729199,2.0725410478200765,4.0,1993.081953045859,1997.0655259411365,1997.0655259411365,1997.0655259411365,1997.038147433265,1997.0655259411365,1996.6544607709736,1996.579430100608,1996.7444975754129,0.4110651701628285,0.4110651701628285,False,False,0.0,0.16506747480480044,1.0
sim0001_K,1801.0,29.99726201232056,0.0,2sm,7.519866165583299,4.999999999999999,3.989068601993363,True,0.9964639153729199,2.0725410478200765,5.0,1993.081953045859,1997.0929044490076,1997.0655259411365,1997.1476614647504,1997.038147433265,1997.2297969883643,1996.6544607709736,1996.579430100608,1996.7444975754129,0.4384436780339911,0.4384436780339911,False,False,0.0821355236139425,0.16506747480480044,1.0
sim0001_K,1801.0,29.99726201232056,0.0,2sm,7.519866165583299,4.999999999999999,3.989068601993363,True,0.9964639153729199,2.0725410478200765,6.0,1993.081953045859,1997.0929044490076,1997.0655259411365,1997.1476614647504,1997.038147433265,1997.2297969883643,1996.6544607709736,1996.579430100608,1996.7444975754129,0.4384436780339911,0.4384436780339911,False,False,0.0821355236139425,0.16506747480480044,1.0
sim0001_K,1801.0,29.99726201232056,0.0,2sm,7.519866165583299,4.999999999999999,3.989068601993363,True,0.9964639153729199,2.0725410478200765,7.0,1993.081953045859,1997.0929044490076,1997.0655259411365,1997.1476614647504,1997.038147433265,1997.2297969883643,1996.6544607709736,1996.579430100608,1996.7444975754129,0.4384436780339911,0.4384436780339911,False,False,0.0821355236139425,0.16506747480480044,1.0
sim0001_K,1801.0,29.99726201232056,0.0,2sm,7.519866165583299,4.999999999999999,3.989068601993363,True,0.9964639153729199,2.0725410478200765,8.0,1993.081953045859,1997.0929044490076,1997.0655259411365,1997.1476614647504,1997.038147433265,1997.2297969883643,1996.6544607709736,1996.579430100608,1996.7444975754129,0.4384436780339911,0.4384436780339911,False,False,0.0821355236139425,0.16506747480480044,1.0
sim0001_K,1801.0,29.99726201232056,0.0,2sm,7.519866165583299,4.999999999999999,3.989068601993363,True,0.9964639153729199,2.0725410478200765,9.0,1993.081953045859,1997.0929044490076,1997.0655259411365,1997.1476614647504,1997.038147433265,1997.2297969883643,1996.6544607709736,1996.579430100608,1996.7444975754129,0.4384436780339911,0.4384436780339911,False,False,0.0821355236139425,0.16506747480480044,1.0
sim0001_K,1801.0,29.99726201232056,0.0,2sm,7.519866165583299,4.999999999999999,3.989068601993363,True,0.9964639153729199,2.0725410478200765,10.0,1993.081953045859,1997.0929044490076,1997.0655259411365,1997.1476614647504,1997.038147433265,1997.2297969883643,1996.6544607709736,1996.579430100608,1996.7444975754129,0.4384436780339911,0.4384436780339911,False,False,0.0821355236139425,0.16506747480480044,1.0
sim0001_K,1801.0,29.99726201232056,0.0,2sm,7.519866165583299,4.999999999999999,3.989068601993363,True,0.9964639153729199,2.0725410478200765,11.0,1993.081953045859,1997.0929044490076,1997.0655259411365,1997.1476614647504,1997.038147433265,1997.2297969883643,1996.6694669050473,1996.5944362346818,1996.7595037094864,0.42343754396029,0.42343754396029,False,False,0.0821355236139425,0.16506747480457307,1.0
sim0001_K,1801.0,29.99726201232056,0.0,2sm,7.519866165583299,4.999999999999999,3.989068601993363,True,0.9964639153729199,2.0725410478200765,12.0,1993.081953045859,1997.0929044490076,1997.0655259411365,1997.1476614647504,1997.038147433265,1997.2297969883643,2004.0975032712802,1996.6394546369013,2004.2475646120113,-7.0045988222725555,7.0045988222725555,False,False,0.0821355236139425,7.608109975109983,1.0
sim0001_K,1801.0,29.99726201232056,0.0,2sm,7.519866165583299,4.999999999999999,3.989068601993363,True,0.9964639153729199,2.0725410478200765,13.0,1993.081953045859,1997.0929044490076,1997.0655259411365,1997.1476614647504,1997.038147433265,1997.2297969883643,2004.0975032712802,1996.6394546369013,2004.2475646120113,-7.0045988222725555,7.0045988222725555,False,False,0.0821355236139425,7.608109975109983,1.0
