2442764.80000	0.6736
2442765.80000	0.6575
2442910.80000	0.5368
2442911.80000	0.5327
2442912.80000	0.5351
2442913.80000	0.5376
2442940.80000	0.5747
2442973.80000	0.586
2442974.80000	0.5941
2442975.80000	0.57
2443025.80000	0.5624
2443060.80000	0.5546
2443061.80000	0.5667
2443062.80000	0.5486
2443063.80000	0.5387
2443110.80000	0.5521
2443111.80000	0.5673
2443112.80000	0.5766
2443113.80000	0.5549
2443235.80000	0.5444
2443236.80000	0.5667
2443237.80000	0.559
2443238.80000	0.542
2443239.80000	0.5509
2443255.80000	0.5908
2443256.80000	0.5896
2443256.80000	0.5591
2443257.80000	0.5782
2443257.80000	0.5467
2443273.80000	0.5996
2443294.80000	0.7178
2443295.80000	0.5789
2443297.80000	0.5687
2443346.80000	0.5835
2443347.80000	0.5891
2443347.80000	0.5716
2443349.80000	0.5893
2443349.80000	0.5719
2443350.80000	0.5721
2443350.80000	0.5611
2443351.80000	0.5583
2443351.80000	0.5697
2443414.80000	0.6149
2443415.80000	0.566
2443415.80000	0.5654
2443663.80000	0.5288
2443706.80000	0.6219
2443742.80000	0.6387
2443743.80000	0.6198
2443750.80000	0.6529
2443777.80000	0.6204
2443778.80000	0.6054
2443779.80000	0.6107
2443805.80000	0.5713
2443997.80000	0.6159
2444003.80000	0.6715
2444004.80000	0.6537
2444051.80000	0.6738
2444052.80000	0.709
2444142.80000	0.6548
2444170.80000	0.6357
2444411.83801	0.6035
2444411.84000	0.6284
2444411.84100	0.612
2444411.84100	0.6263
2444411.84201	0.6281
2444411.84299	0.6049
2444411.84399	0.6148
2444411.84500	0.6378
2444411.84601	0.6355
2444411.84698	0.6019
2444411.93100	0.6596
2444411.93100	0.6394
2444411.93201	0.6553
2444411.93301	0.6546
2444411.93399	0.6445
2444423.79999	0.6881
2444423.80099	0.6893
2444423.85300	0.7037
2444423.85300	0.7092
2444424.77701	0.673
2444424.77802	0.6902
2444424.89401	0.7039
2444424.89499	0.7037
2444424.89899	0.6986
2444424.89999	0.6998
2444424.89999	0.6991
2444424.90100	0.714
2444424.90201	0.7236
2444424.90201	0.7267
2444424.90302	0.6912
2444424.90399	0.6814
2444424.90399	0.6883
2444424.90500	0.6922
2444426.76300	0.6619
2444426.76401	0.6761
2444426.82901	0.6835
2444426.82999	0.6828
2444426.82999	0.7224
2444426.82999	0.6408
2444426.82999	0.667
2444426.83099	0.636
2444426.83099	0.6504
2444426.83099	0.7248
2444426.83099	0.6696
2444426.83099	0.6708
2444426.83200	0.6845
2444426.83200	0.6533
2444426.83200	0.7157
2444426.83200	0.7272
2444426.83200	0.6806
2444426.83200	0.6506
2444426.83301	0.6715
2444426.83301	0.6713
2444426.83301	0.6998
2444426.83301	0.7289
2444426.83301	0.6965
2444426.83301	0.689
2444428.85901	0.7226
2444428.85999	0.72
2444429.74301	0.7428
2444429.74399	0.7529
2444429.81201	0.7339
2444429.81201	0.7366
2444429.81299	0.7591
2444430.77899	0.7282
2444430.78000	0.761
2444430.78000	0.739
2444430.78101	0.7423
2444430.78101	0.7618
2444430.78201	0.7757
2444430.78201	0.7313
2444430.78201	0.7747
2444430.85901	0.7505
2444430.85901	0.7442
2444430.85999	0.7728
2444430.85999	0.7783
2444430.86099	0.7802
2444430.86099	0.7356
2444430.86099	0.7519
2444430.86200	0.7769
2444432.80200	0.7615
2444432.80200	0.731
2444432.80301	0.7517
2444435.71100	0.6933
2444441.76801	0.722
2444441.76801	0.7316
2444441.76801	0.7588
2444441.87399	0.6795
2444441.87500	0.7112
2444441.87500	0.6892
2444442.78500	0.7149
2444442.78601	0.661
2444442.78699	0.6837
2444442.78699	0.6421
2444442.78799	0.6993
2444442.78799	0.7048
2444443.81100	0.703
2444443.81100	0.6951
2444443.81201	0.6912
2444444.77802	0.7282
2444444.77802	0.7263
2444444.77899	0.7256
2444444.82599	0.708
2444444.82700	0.7215
2444444.82700	0.7028
2444445.78900	0.7198
2444445.78900	0.7222
2444445.79001	0.72
2444445.82501	0.6978
2444445.82599	0.6521
2444445.82700	0.6981
2444445.82700	0.6877
2444445.82800	0.6875
2444445.82901	0.6444
2444445.82901	0.7067
2444445.82999	0.6611
2444445.82999	0.7
2444445.83099	0.6793
2444445.83301	0.7165
2444445.83401	0.7067
2444445.83401	0.7086
2444446.78799	0.7365
2444446.78799	0.7152
2444446.78900	0.7214
2444446.83301	0.7136
2444446.83301	0.7054
2444446.83401	0.744
2444447.82001	0.6925
2444447.82101	0.6922
2444447.82101	0.694
2444448.81000	0.6711
2444448.81100	0.6757
2444448.81100	0.7003
2444449.78299	0.698
2444449.78299	0.6759
2444449.78400	0.6897
2444449.83301	0.6917
2444449.83401	0.7114
2444449.83401	0.712
2444451.81500	0.6941
2444451.81601	0.6941
2444451.81699	0.6951
2444452.67700	0.6829
2444452.67801	0.6555
2444452.67899	0.6934
2444452.82700	0.6875
2444452.82800	0.7171
2444452.82800	0.6735
2444453.77701	0.6433
2444453.77802	0.6584
2444453.77899	0.666
2444454.69601	0.6365
2444454.69699	0.6609
2444454.69800	0.6837
2444454.81000	0.664
2444454.81100	0.6653
2444454.81100	0.689
2444458.78799	0.7134
2444458.83899	0.708
2444458.84000	0.6993
2444458.84000	0.7067
2444460.75601	0.6891
2444460.75699	0.6716
2444460.75699	0.6916
2444461.78900	0.6993
2444461.79099	0.6925
2444461.79199	0.7076
2444462.80600	0.6926
2444462.80701	0.7085
2444462.80801	0.6905
2444463.76501	0.7158
2444463.76599	0.6886
2444463.76700	0.7037
2444464.76700	0.6912
2444464.76801	0.7079
2444464.76801	0.7262
2444464.76901	0.7129
2444464.76999	0.7343
2444464.76999	0.725
2444465.80099	0.7144
2444465.80200	0.6775
2444465.80200	0.6903
2444466.79700	0.6898
2444466.79800	0.7126
2444466.79901	0.704
2444467.78101	0.6998
2444467.78201	0.7221
2444467.78201	0.7223
2444468.75500	0.7199
2444468.75601	0.7417
2444468.75601	0.7436
2444468.76401	0.7195
2444468.76501	0.7165
2444468.76501	0.682
2444468.76599	0.7265
2444468.76599	0.717
2444468.80099	0.7497
2444468.80200	0.716
2444468.80200	0.7134
2444468.83301	0.737
2444468.83301	0.7656
2444468.83401	0.7492
2444469.76700	0.7002
2444469.76700	0.72
2444470.77499	0.7442
2444470.77499	0.7337
2444470.77600	0.708
2444472.76199	0.7304
2444472.76199	0.7431
2444472.76199	0.7332
2444473.81500	0.7218
2444473.81500	0.746
2444473.81601	0.7184
2444474.75900	0.6966
2444474.76001	0.7088
2444474.76099	0.7188
2444475.78000	0.7216
2444475.78101	0.7075
2444475.78101	0.7251
2444476.75699	0.7415
2444476.75699	0.7611
2444476.75800	0.7319
2444478.73700	0.7134
2444478.73700	0.7084
2444478.73801	0.7183
2444479.64200	0.7045
2444479.64200	0.7035
2444479.64301	0.6937
2444480.73901	0.719
2444480.73901	0.6925
2444480.73999	0.7261
2444481.74399	0.6774
2444481.74500	0.716
2444481.74600	0.7449
2444482.76501	0.731
2444482.76501	0.6878
2444482.76599	0.7095
2444484.75101	0.7014
2444484.75101	0.7229
2444484.75299	0.6681
2444485.73999	0.7107
2444485.73999	0.6942
2444485.73999	0.6875
2444486.73801	0.6891
2444486.73801	0.6891
2444486.73901	0.6756
2444487.73999	0.6831
2444487.73999	0.6914
2444487.74100	0.7019
2444487.84698	0.6986
2444487.84799	0.6914
2444487.84799	0.6707
2444488.73001	0.6885
2444488.73099	0.6739
2444488.73099	0.6813
2444489.72101	0.6559
2444489.72101	0.6605
2444489.72198	0.6535
2444490.72601	0.6725
2444490.72601	0.6625
2444490.72699	0.6571
2444491.72501	0.6432
2444491.72501	0.645
2444491.72601	0.6604
2444492.72699	0.6711
2444492.72800	0.664
2444492.72800	0.6911
2444493.72400	0.6608
2444493.72501	0.662
2444493.72501	0.6504
2444494.71100	0.6901
2444494.71100	0.682
2444494.71201	0.6837
2444494.90399	0.6916
2444494.90500	0.6668
2444494.90500	0.683
2444495.71500	0.663
2444495.71600	0.6861
2444495.71600	0.6593
2444496.73001	0.6837
2444496.73099	0.6555
2444496.73199	0.6793
2444505.75500	0.7293
2444505.75500	0.7517
2444505.75601	0.7367
2444506.70599	0.7358
2444506.70700	0.7356
2444506.70801	0.734
2444507.70099	0.7797
2444507.70099	0.7887
2444507.70200	0.7426
2444508.69000	0.7479
2444508.69101	0.7292
2444508.69101	0.7372
2444509.72601	0.7148
2444509.72699	0.7399
2444509.72699	0.6837
2444510.74600	0.717
2444510.74701	0.7222
2444510.74701	0.7399
2444511.71500	0.7414
2444511.71600	0.7015
2444511.71600	0.7208
2444512.80103	0.722
2444512.80499	0.6992
2444512.80603	0.7145
2444513.72302	0.7202
2444513.72400	0.7266
2444513.72400	0.6998
2444514.70801	0.682
2444514.70801	0.683
2444514.70898	0.6855
2444515.70203	0.7212
2444515.70203	0.7212
2444515.70300	0.7161
2444516.70898	0.7193
2444516.71002	0.683
2444516.71002	0.6883
2444517.75598	0.6815
2444517.75702	0.6641
2444517.75702	0.6804
2444524.61798	0.6846
2444524.62201	0.7043
2444525.72900	0.6945
2444525.72998	0.7262
2444525.73102	0.722
2444526.73297	0.7323
2444527.67603	0.6783
2444528.64697	0.6842
2444528.69501	0.708
2444528.69598	0.7023
2444528.69702	0.7192
2444545.74298	0.6652
2444545.74402	0.705
2444545.74500	0.6749
2444546.65100	0.6993
2444546.65198	0.6916
2444546.65198	0.7155
2444547.63397	0.6998
2444547.63501	0.684
2444547.63599	0.6912
2444548.64001	0.7373
2444548.64099	0.7638
2444548.64203	0.7267
2444549.62500	0.7002
2444549.62500	0.6953
2444549.62598	0.7114
2444550.62201	0.7164
2444550.62201	0.708
2444550.62299	0.7085
2444562.66602	0.6785
2444562.66699	0.7357
2444562.66803	0.7153
2444563.62500	0.7038
2444563.62701	0.7038
2444563.62799	0.7262
2444564.62000	0.6822
2444564.62097	0.7009
2444564.62201	0.7162
2444566.60999	0.7165
2444566.61102	0.7363
2444566.61102	0.7461
2444771.92401	0.6934
2444771.92499	0.6592
2444771.92603	0.6754
2444773.92401	0.6753
2444773.92499	0.6933
2444773.92603	0.6828
2444774.98199	0.6765
2444774.98297	0.6541
2444774.98401	0.6153
2444775.88599	0.6454
2444775.88702	0.6574
2444775.88800	0.6777
2444776.93103	0.6425
2444776.93201	0.655
2444776.93298	0.6268
2444777.92297	0.6292
2444777.92401	0.6488
2444777.92603	0.6613
2444778.93597	0.6687
2444778.93701	0.6668
2444778.93903	0.6705
2444779.95502	0.619
2444779.95599	0.6378
2444779.95697	0.6315
2444780.93597	0.6265
2444780.93701	0.6407
2444780.93799	0.637
2444781.91101	0.6393
2444781.91199	0.6316
2444781.91302	0.6468
2444782.91101	0.6444
2444782.91199	0.6506
2444782.91302	0.664
2444783.93597	0.6717
2444783.93799	0.6192
2444783.93903	0.6479
2444783.94098	0.6412
2444783.94202	0.6277
2444783.94397	0.659
2444784.91602	0.6411
2444784.91699	0.6628
2444784.91803	0.6549
2444785.91101	0.656
2444785.91199	0.654
2444785.91400	0.6618
2444794.89697	0.6559
2444794.89801	0.6816
2444794.89899	0.6791
2444795.91302	0.6292
2444795.91400	0.6624
2444795.91498	0.6475
2444796.88501	0.6208
2444796.88599	0.6447
2444796.88702	0.645
2444797.90100	0.6006
2444797.90302	0.6321
2444797.90399	0.6634
2444798.89502	0.6112
2444798.89600	0.5983
2444798.89697	0.6272
2444799.89398	0.6252
2444799.89502	0.6315
2444799.89600	0.6407
2444802.84100	0.6796
2444802.84198	0.6827
2444802.84399	0.6982
2444803.86102	0.6654
2444803.86200	0.6848
2444803.86298	0.6505
2444804.87701	0.6256
2444804.87799	0.6634
2444804.87903	0.6652
2444805.79401	0.7036
2444805.79602	0.6776
2444805.79700	0.6789
2444807.82202	0.6327
2444807.82300	0.6669
2444807.82501	0.6241
2444808.85498	0.6307
2444808.85602	0.6434
2444808.85699	0.6529
2444810.82202	0.6333
2444810.82300	0.6451
2444810.82397	0.6448
2444821.81000	0.6259
2444821.81000	0.6244
2444821.81097	0.6311
2444822.81598	0.6541
2444822.81702	0.6475
2444822.81702	0.6462
2444823.81000	0.6115
2444823.81097	0.6324
2444823.81201	0.6314
2444824.81500	0.6327
2444824.81598	0.616
2444824.81702	0.6163
2444825.90997	0.6467
2444825.91101	0.661
2444825.91199	0.6467
2444826.80103	0.6827
2444826.80200	0.6222
2444826.80298	0.6468
2444828.93799	0.6629
2444828.93903	0.6612
2444828.94000	0.6581
2444833.78302	0.6428
2444833.78400	0.6729
2444833.78400	0.6516
2444834.78101	0.6535
2444834.78198	0.659
2444834.78302	0.6104
2444835.77197	0.6234
2444835.77301	0.6277
2444835.77399	0.6229
2444836.77399	0.5928
2444836.77502	0.6416
2444836.77600	0.6341
2444847.72803	0.612
2444847.72900	0.6228
2444847.72998	0.5933
2444848.72803	0.6222
2444848.72900	0.6053
2444848.72998	0.6015
2444849.73901	0.6304
2444849.73999	0.6468
2444849.74103	0.6116
2444850.72101	0.6006
2444850.72198	0.5764
2444850.72302	0.5508
2444851.72198	0.6133
2444851.72302	0.5926
2444851.72400	0.5933
2444852.72998	0.6362
2444852.73102	0.6397
2444852.73199	0.6476
2444853.72900	0.6313
2444853.72998	0.6205
2444853.73199	0.6323
2444855.72699	0.5887
2444855.72803	0.5895
2444855.72900	0.5988
2444856.71802	0.5983
2444856.71899	0.6003
2444856.71997	0.592
2444857.71899	0.6089
2444857.71997	0.6061
2444857.72101	0.623
2444860.70099	0.6103
2444860.70203	0.5964
2444860.70300	0.6387
2444861.70697	0.5872
2444861.70801	0.5844
2444861.71002	0.6126
2444862.70203	0.6316
2444862.70300	0.6562
2444862.70398	0.6639
2444863.69098	0.6209
2444863.69202	0.6495
2444863.69299	0.636
2444864.69000	0.6143
2444864.69098	0.5868
2444864.69202	0.6185
2444865.69202	0.6354
2444865.69299	0.6298
2444865.69397	0.5877
2444868.65503	0.5755
2444868.65601	0.6049
2444868.65698	0.6369
2444869.66199	0.584
2444869.66302	0.5677
2444869.66400	0.5916
2444870.68201	0.6208
2444870.68298	0.6354
2444870.68402	0.6412
2444871.68701	0.5641
2444871.68799	0.5999
2444871.68903	0.5802
2444872.72101	0.6487
2444872.72302	0.6301
2444872.72400	0.6368
2444874.71503	0.6567
2444874.71600	0.6046
2444874.71600	0.6267
2444875.69501	0.59
2444875.69598	0.6021
2444875.69702	0.598
2444883.63702	0.6279
2444883.63898	0.6385
2444883.64001	0.6191
2444897.65802	0.6315
2444897.65900	0.6083
2444897.65997	0.6213
2444899.67297	0.6119
2444899.67401	0.6143
2444899.67603	0.5746
2444900.68298	0.5951
2444900.68402	0.6423
2444900.68500	0.6043
2445108.93604	0.6181
2445108.93896	0.5886
2445108.93994	0.6397
2445109.96997	0.6353
2445109.97205	0.649
2445109.97302	0.6377
2445111.96997	0.6061
2445111.97205	0.6135
2445111.97498	0.6371
2445112.95703	0.6379
2445112.95898	0.6288
2445112.96106	0.6134
2445113.97705	0.6321
2445113.97900	0.6244
2445113.98096	0.64
2445114.95703	0.6286
2445114.95898	0.6142
2445114.95996	0.613
2445119.94397	0.6156
2445119.94495	0.6177
2445119.94702	0.6282
2445120.94800	0.5906
2445120.94897	0.6221
2445120.94995	0.6347
2445121.94702	0.6003
2445121.94897	0.5919
2445121.94995	0.613
2445122.95703	0.6097
2445122.95801	0.637
2445122.95898	0.629
2445123.93604	0.6291
2445123.93701	0.6039
2445123.93799	0.6208
2445124.94104	0.64
2445124.94299	0.6199
2445124.94397	0.6228
2445125.94995	0.6257
2445125.95105	0.6366
2445125.95300	0.6299
2445126.94995	0.6665
2445126.95203	0.6641
2445126.95300	0.6778
2445128.94495	0.6507
2445128.94702	0.6633
2445128.94800	0.6459
2445129.96899	0.6847
2445129.96997	0.6924
2445129.97095	0.7107
2445131.98096	0.6961
2445131.98206	0.7014
2445131.98303	0.7062
2445132.97400	0.6601
2445132.97498	0.696
2445132.97595	0.7067
2445133.95801	0.6658
2445133.95996	0.6711
2445133.96204	0.681
2445134.93201	0.6814
2445134.93396	0.6568
2445134.93506	0.6891
2445135.96204	0.6736
2445135.96301	0.6418
2445135.96497	0.6586
2445136.96802	0.6413
2445136.96899	0.6178
2445136.96997	0.6406
2445137.94202	0.6411
2445137.94397	0.6423
2445137.94495	0.6524
2445139.95801	0.6459
2445139.95996	0.6692
2445139.96106	0.6498
2445140.96399	0.655
2445140.96497	0.6616
2445140.96594	0.6657
2445141.95203	0.6324
2445141.95300	0.6264
2445141.95398	0.6264
2445142.96704	0.633
2445142.96899	0.6371
2445142.96997	0.6345
2445143.93201	0.6171
2445143.93298	0.6254
2445143.93396	0.6368
2445144.93396	0.6518
2445144.93506	0.646
2445144.93701	0.6284
2445145.92505	0.6079
2445145.92603	0.6062
2445145.92700	0.6136
2445152.89600	0.6037
2445152.89697	0.5809
2445152.89795	0.628
2445153.92700	0.6314
2445153.92798	0.6391
2445153.92896	0.6186
2445154.88794	0.6347
2445154.88904	0.6483
2445154.89001	0.6514
2445155.93701	0.6145
2445155.93799	0.6104
2445155.93994	0.6087
2445156.93604	0.6646
2445156.93701	0.6639
2445156.93799	0.6435
2445157.96594	0.6429
2445157.96704	0.6574
2445157.96802	0.6108
2445158.93506	0.6297
2445158.93604	0.6209
2445158.93701	0.6483
2445159.92297	0.6656
2445159.92505	0.6421
2445159.92603	0.6529
2445161.93604	0.6605
2445161.93701	0.6857
2445161.93701	0.661
2445162.93701	0.6335
2445162.93799	0.644
2445162.93896	0.6331
2445163.89795	0.666
2445163.89905	0.6429
2445163.89905	0.6639
2445165.88904	0.6329
2445165.89001	0.6427
2445165.89001	0.6588
2445166.91003	0.6451
2445166.91101	0.613
2445166.91199	0.6267
2445167.86902	0.6215
2445167.87000	0.6298
2445167.87000	0.6189
2445169.90906	0.6124
2445169.91003	0.6065
2445169.91003	0.6333
2445170.87500	0.6226
2445170.87598	0.6169
2445170.87695	0.6335
2445172.89099	0.6268
2445172.89197	0.6328
2445172.89404	0.6085
2445173.92798	0.6336
2445173.92896	0.6525
2445173.93103	0.6454
2445176.93298	0.6181
2445176.93396	0.6174
2445176.93506	0.6269
2445184.87695	0.6336
2445184.87805	0.6255
2445184.87903	0.6402
2445185.80603	0.6483
2445185.80701	0.6288
2445185.80798	0.6615
2445189.81006	0.6523
2445189.81104	0.6497
2445189.81201	0.6708
2445192.79395	0.6576
2445192.79504	0.6347
2445192.79504	0.6271
2445195.74597	0.632
2445195.74695	0.6368
2445195.74805	0.6792
2445197.77600	0.6769
2445197.77698	0.6507
2445197.77795	0.6575
2445198.80505	0.6432
2445198.80603	0.6648
2445198.80701	0.648
2445203.77100	0.6341
2445203.77295	0.6534
2445203.77502	0.6163
2445204.76697	0.6381
2445204.76904	0.6376
2445204.77002	0.6101
2445205.74097	0.6372
2445205.74304	0.6076
2445205.74500	0.6222
2445208.77197	0.6737
2445208.77405	0.632
2445208.77502	0.6009
2445209.74097	0.6424
2445209.74194	0.5878
2445209.74304	0.6207
2445211.75305	0.5988
2445211.75403	0.6012
2445211.75500	0.5911
2445214.71301	0.6373
2445214.71399	0.6096
2445214.71497	0.6042
2445215.70398	0.622
2445215.70496	0.6151
2445215.70605	0.6356
2445216.67395	0.6345
2445216.67505	0.6316
2445216.67603	0.635
2445217.70605	0.6579
2445217.70703	0.6658
2445217.70801	0.6474
2445218.68103	0.6588
2445218.68201	0.6483
2445218.68298	0.6558
2445219.72302	0.655
2445219.72400	0.6635
2445219.72400	0.6587
2445224.72302	0.6256
2445224.72400	0.6441
2445224.72498	0.6608
2445225.69800	0.6348
2445225.69897	0.6227
2445225.69995	0.6142
2445235.72595	0.6226
2445235.72803	0.5951
2445235.72900	0.6083
2445240.65698	0.6026
2445240.65906	0.5927
2445240.66199	0.5885
2445243.65601	0.6156
2445243.65698	0.6298
2445243.65796	0.6281
2445245.62500	0.5878
2445245.62598	0.5942
2445245.62695	0.5979
2445247.65796	0.6215
2445247.66003	0.613
2445247.66101	0.6215
2445249.65405	0.6155
2445249.65503	0.6168
2445249.65601	0.6231
2445250.64294	0.5989
2445250.64502	0.5908
2445250.64697	0.5852
2445251.64600	0.5934
2445251.64795	0.6055
2445251.65002	0.5841
2445252.61499	0.6021
2445252.61694	0.59
2445252.61804	0.5879
2445253.62598	0.5998
2445253.62805	0.6007
2445253.63000	0.5808
2445254.62000	0.5801
2445254.62195	0.5622
2445254.62305	0.5816
2445255.64197	0.6251
2445255.64294	0.6353
2445255.64502	0.6203
2445256.63696	0.617
2445256.63794	0.6384
2445256.64001	0.6165
2445260.62598	0.6531
2445260.62695	0.6454
2445260.62805	0.6548
2445261.63306	0.6429
2445261.63403	0.6356
2445261.63501	0.664
2445262.60400	0.6459
2445262.60596	0.6627
2445262.60706	0.6265
2445274.61804	0.6711
2445274.61902	0.6761
2445274.62000	0.6648
2445477.96204	0.679
2445477.96204	0.6857
2445477.96301	0.6776
2445478.93201	0.6985
2445478.93298	0.6768
2445478.93396	0.6971
2445479.96997	0.6755
2445479.96997	0.6816
2445479.97095	0.6845
2445480.96899	0.715
2445480.96997	0.6889
2445480.97095	0.7013
2445481.97205	0.6723
2445481.97302	0.6933
2445481.97302	0.7029
2445501.96700	0.609
2445501.96800	0.6183
2445501.96900	0.6366
2445504.91100	0.6062
2445504.91200	0.6218
2445504.91300	0.6162
2445507.94200	0.6469
2445507.94300	0.6324
2445507.94300	0.6541
2445508.90400	0.6659
2445508.90500	0.6439
2445508.90600	0.6497
2445514.90700	0.6436
2445514.90800	0.6607
2445514.90800	0.6698
2445516.89800	0.7034
2445516.89900	0.6851
2445516.90000	0.6966
2445518.94800	0.6781
2445518.94900	0.6921
2445518.95000	0.6645
2445523.96900	0.6269
2445523.97000	0.6256
2445523.97000	0.6339
2445525.92200	0.6233
2445525.92300	0.5933
2445525.92400	0.6119
2445527.91100	0.5979
2445527.91200	0.6287
2445527.91200	0.621
2445528.89000	0.5967
2445528.89100	0.6226
2445528.89200	0.6082
2445531.90300	0.6144
2445531.90400	0.5955
2445531.90500	0.5883
2445533.90900	0.6194
2445533.91000	0.635
2445533.91000	0.6073
2445535.81000	0.6392
2445535.81100	0.6216
2445535.81100	0.6089
2445536.80300	0.6085
2445536.80400	0.6077
2445536.80400	0.6041
2445538.80800	0.6294
2445538.80900	0.654
2445538.80900	0.6493
2445539.81800	0.6136
2445539.81900	0.6559
2445539.81900	0.6171
